PERSONA AFECTADA;CANTIDAD;MES;AÒO
CONDUCTOR;123;ENERO ;2019
PASAJERO;25;ENERO ;2019
PEATON;6;ENERO ;2019
CONDUCTOR;156;FEBRERO;2019
PASAJERO;31;FEBRERO;2019
PEATON;6;FEBRERO;2019
CONDUCTOR;107;MARZO;2019
PASAJERO;36;MARZO;2019
PEATON;6;MARZO;2019
CONDUCTOR;120;ABRIL;2019
PASAJERO;25;ABRIL;2019
PEATON;5;ABRIL;2019
CONDUCTOR;105;MAYO;2019
PASAJERO;31;MAYO;2019
PEATON;12;MAYO;2019
CONDUCTOR;112;JUNIO;2019
PASAJERO;46;JUNIO;2019
PEATON;5;JUNIO;2019
CONDUCTOR;100;JULIO;2019
PASAJERO;20;JULIO;2019
PEATON;2;JULIO;2019
